name	run	timing	sizeInBytes	MemoryAllocationInBytes
SuccinctSequentialInsert	1	0.002848	6684984	5734864
SuccinctSequentialInsert	2	0.003179	6684984	5734864
SuccinctSequentialInsert	3	0.002513	6684984	5734864
SuccinctSequentialInsert	4	0.002475	6684984	5734864
SuccinctSequentialInsert	5	0.002881	6684984	5734864
SuccinctPaddedSequentialInsert	1	0.009914	7051320	6396120
SuccinctPaddedSequentialInsert	2	0.005321	7051320	6396120
SuccinctPaddedSequentialInsert	3	0.004079	7051320	6396120
SuccinctPaddedSequentialInsert	4	0.003061	7051320	6396120
SuccinctPaddedSequentialInsert	5	0.003359	7051320	6396120
NonSuccinctSequentialInsert	1	0.001374	7653144	7653376
NonSuccinctSequentialInsert	2	0.003344	7653144	7653376
NonSuccinctSequentialInsert	3	0.003376	7653144	7653376
NonSuccinctSequentialInsert	4	0.003731	7653144	7653376
NonSuccinctSequentialInsert	5	0.003530	7653144	7653376
SuccinctRandomInsert	1	0.007004	6753336	5967048
SuccinctRandomInsert	2	0.004538	6753336	5967048
SuccinctRandomInsert	3	0.003406	6753336	5967048
SuccinctRandomInsert	4	0.002773	6753336	5967048
SuccinctRandomInsert	5	0.003120	6753336	5967048
SuccinctPaddedRandomInsert	1	0.010287	7053368	6529224
SuccinctPaddedRandomInsert	2	0.006599	7053368	6529224
SuccinctPaddedRandomInsert	3	0.004494	7053368	6529224
SuccinctPaddedRandomInsert	4	0.003837	7053368	6529224
SuccinctPaddedRandomInsert	5	0.003959	7053368	6529224
NonSuccinctRandomInsert	1	0.001208	7653144	7653376
NonSuccinctRandomInsert	2	0.000916	7653144	7653376
NonSuccinctRandomInsert	3	0.001026	7653144	7653376
NonSuccinctRandomInsert	4	0.000998	7653144	7653376
NonSuccinctRandomInsert	5	0.001339	7653144	7653376
SuccinctNormalDistribution	1	5.278591	6684984	5734864
SuccinctNormalDistribution	2	5.438798	6684984	5734864
SuccinctNormalDistribution	3	5.033851	6684984	5734864
SuccinctNormalDistribution	4	5.196892	6684984	5734864
SuccinctNormalDistribution	5	6.123452	6684984	5734864
SuccinctPaddedNormalDistribution	1	6.811221	7051320	6461648
SuccinctPaddedNormalDistribution	2	6.786061	7051320	6461648
SuccinctPaddedNormalDistribution	3	6.611084	7051320	6461648
SuccinctPaddedNormalDistribution	4	5.987161	7051320	6461648
SuccinctPaddedNormalDistribution	5	5.920480	7051320	6461648
NonSuccinctNormalDistribution	1	3.095186	7653144	7653376
NonSuccinctNormalDistribution	2	3.105500	7653144	7653376
NonSuccinctNormalDistribution	3	3.098712	7653144	7653376
NonSuccinctNormalDistribution	4	3.245931	7653144	7653376
NonSuccinctNormalDistribution	5	3.104989	7653144	7653376
SuccinctZipfDistribution	1	1.883522	6684984	6562192
SuccinctZipfDistribution	2	1.873856	6684984	6562192
SuccinctZipfDistribution	3	1.864779	6684984	6562192
SuccinctZipfDistribution	4	1.844068	6684984	6562192
SuccinctZipfDistribution	5	1.867160	6684984	6562192
SuccinctPaddedZipfDistribution	1	1.996545	7051320	6985872
SuccinctPaddedZipfDistribution	2	1.993618	7051320	6985872
SuccinctPaddedZipfDistribution	3	2.008179	7051320	6985872
SuccinctPaddedZipfDistribution	4	1.991511	7051320	6985872
SuccinctPaddedZipfDistribution	5	2.020298	7051320	6985872
NonSuccinctZipfDistribution	1	1.673222	7653144	7653376
NonSuccinctZipfDistribution	2	1.683669	7653144	7653376
NonSuccinctZipfDistribution	3	1.653606	7653144	7653376
NonSuccinctZipfDistribution	4	1.680831	7653144	7653376
NonSuccinctZipfDistribution	5	1.667572	7653144	7653376
